id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m
1066767,1300950,6000,6000,6000, 36 months,13.49,203.59,C,C1,Becker Construction Corporation,10+ years,RENT,80000,Not Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1066767,,debt_consolidation,smaller loan,931xx,CA,11.58,0,2-Feb,0,,,8,0,15499,83.8,16,f,0,0,7326.009787,7326.01,6000,1326.01,0,0,0,15-Jan,212.86,,16-Jan,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1068484,1302879,6000,6000,6000, 36 months,13.49,203.59,C,C1,Edward Jones,5 years,RENT,50000,Not Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1068484,,debt_consolidation,Consolidate,860xx,AZ,15.38,0,4-Mar,1,,,6,0,15191,91.5,7,f,0,0,7325.544153,7325.54,6000,1325.54,0,0,0,15-Jan,214.39,,14-Dec,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1068292,1302706,2100,2100,2100, 36 months,12.42,70.18,B,B4,Monroe Dispat,10+ years,MORTGAGE,30000,Not Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1068292,  Borrower added on 12/14/11 > Christmas Vacation and shopping loan.  Have worked as a contractor for local newspaper for over 15 years. Have lived at present address for 20+ years.  Job is stable. <br><br><br><br>,vacation,12/2011 loan,712xx,LA,19.72,0,Jul-95,1,,,12,0,12183,82.9,26,f,0,0,2552.485243,2552.49,2100,422.49,30,0,0,14-Dec,72.44,,14-Nov,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1068273,1302680,5500,5500,5500, 36 months,6.62,168.88,A,A2,,8 years,MORTGAGE,110000,Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1068273,"  Borrower added on 12/14/11 > This loan is for technology upgrade of computers, software and printers at our business in order to remain HIPPA compliant.<br>",small_business,Computer Equipment,060xx,CT,9.69,0,Aug-94,0,,,7,0,14136,21.9,26,f,0,0,6077.875619,6077.88,5500,577.88,0,0,0,15-Jan,178.58,,14-Dec,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1068274,1302681,11000,11000,11000, 36 months,6.62,337.75,A,A2,East Baton Rouge Parish School System,8 years,OWN,45608,Source Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1068274,  Borrower added on 12/14/11 > payoff debts and consolidate<br>,debt_consolidation,payoff,707xx,LA,20.5,0,Jun-92,0,,,7,0,10677,58.7,11,f,0,0,12156.85732,12156.86,11000,1156.86,0,0,0,15-Jan,349.86,,16-Jan,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1068440,1302831,26800,26800,26800, 60 months,20.89,723.38,F,F1,charlotte regional medical center,3 years,MORTGAGE,120000,Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1068440,,debt_consolidation,credit loan,342xx,FL,12.15,0,6-May,0,,,13,0,14772,48,18,f,0,0,32887.69,32887.69,26800,6087.69,0,0,0,13-Mar,23499.05,,16-Jan,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1046456,1277297,8000,8000,8000, 36 months,12.69,268.36,B,B5,OPW Fuel Management Systems,5 years,MORTGAGE,35000,Not Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1046456,,debt_consolidation,Credit Card Consolidation,604xx,IL,10.05,0,2-Oct,0,,,7,0,6842,97.7,18,f,0,0,8999.1,8999.1,8000,999.1,0,0,0,13-Mar,5514.5,,15-Jun,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1068012,1302365,10000,10000,10000, 36 months,18.25,362.78,D,D5,Gucci Group/ Yves Saint Laurent,1 year,RENT,75000,Source Verified,11-Dec,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1068012,,credit_card,Credit Card,900xx,CA,24.14,0,Mar-97,0,77,,9,0,22828,96.3,26,f,0,0,11730.6,11730.6,8320.22,3145.08,36.24699818,229.06,2.2906,15-Jan,200,,15-Jan,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1055725,1287293,8000,8000,8000, 36 months,11.71,264.61,B,B3,Wal-Mart,9 years,MORTGAGE,35000,Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1055725,  Borrower added on 12/14/11 > I will consolidate my higher interest loans into one monthly payment. My income is stable and have been at the same job for almost ten years.<br>,credit_card,Consolidation Loan,895xx,NV,9.7,0,6-Apr,0,,,7,0,6142,46.5,8,f,0,0,9434.776936,9434.78,8000,1434.78,0,0,0,14-May,2295.56,,14-Apr,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1061814,1293438,10000,10000,10000, 36 months,8.9,317.54,A,A5,Renal Support Network,6 years,RENT,24000,Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1061814,,debt_consolidation,Start Fresh 2012,900xx,CA,7,0,Jan-00,0,28,,6,0,6734,49.5,21,f,0,0,10868.92,10868.92,10000,868.92,0,0,0,13-Mar,6743.26,,13-Mar,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1068232,1302622,12000,12000,12000, 36 months,11.71,396.92,B,B3,"Avon Protection Systems, Inc.",2 years,MORTGAGE,126000,Not Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1068232,  Borrower added on 12/15/11 > Paying off a Chase high interest credit card after their repeated refusals to lower the rate even though I have never been late (payment auto deducted from Chase Checking Account). I am attempting to close all my accounts with Chase.<br>,debt_consolidation,Chase,430xx,OH,13.32,0,Apr-90,0,74,,17,0,32711,54.1,38,f,0,0,14182.29986,14182.3,12000,2182.3,0,0,0,14-May,3074.04,,16-Jan,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1068405,1302785,10000,10000,10000, 36 months,7.9,312.91,A,A4,RAM DME,1 year,RENT,43000,Not Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1068405,,debt_consolidation,Credit card paid off,919xx,CA,25.26,0,3-Jun,0,,,8,0,8215,37.2,16,f,0,0,11264.00958,11264.01,10000,1264.01,0,0,0,15-Jan,4.84,,15-Jan,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1068395,1302773,12000,12000,12000, 36 months,9.91,386.7,B,B1,samuraisushi restaurant,1 year,RENT,50000,Not Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1068395,,debt_consolidation,creditcard payoff,926xx,CA,16.44,0,Jan-00,1,,,11,0,14335,29.3,25,f,0,0,13920.02507,13920.03,12000,1920.03,0,0,0,15-Jan,392.03,,15-Jan,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1068202,1302588,25000,25000,23088.16106, 60 months,13.49,575.12,C,C1,Midnight,10+ years,MORTGAGE,67000,Verified,11-Dec,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1068202,"  Borrower added on 12/13/11 > Pay off my credit card, finish my house to refinance,appraised two years ago at $200.000 from an appraiser, <br>",credit_card,"Pay off credit card, refinance house",996xx,AK,14.15,0,Aug-99,0,28,,6,0,15319,91.2,21,f,0,0,23880.65,20309.6,13833.2,8008.11,28.76,2010.58,361.9044,15-Mar,1179,,15-Jul,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1068006,1302360,19750,19750,19725, 36 months,10.65,643.33,B,B2,"PACIFIC WOOD LAMINATES, INC.",4 years,RENT,45000,Verified,11-Dec,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1068006,"  Borrower added on 12/13/11 > I have a very stable job/ I am a good borrower because I pay my bills on time in the fastest way that I can; and my credit score shows that I care about my credit, and I care about improving my credit. <br>",debt_consolidation,CONSOLIDATION,974xx,OR,22.8,0,Sep-00,0,56,,12,0,16576,54.2,28,f,0,0,11930.65,11915.62,8590.58,2698.78,0,641.29,6.412899997,13-Sep,787.01,,13-Nov,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1068075,1302430,10000,10000,10000, 36 months,9.91,322.25,B,B1,Albert Einstein College of Medicine,3 years,RENT,31200,Source Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1068075,  Borrower added on 12/13/11 > Credit card consolidation.<br><br> Borrower added on 12/13/11 > I plan to use these funds to consolidate debt including high interest credit cards ect from college. I've learned my lesson and am trying to get rid of this monkey on my back.<br><br>I am a graduate student with a regular income for the next 3 years and am committed to getting out of debt.<br>,debt_consolidation,Debt consolidation loan,104xx,NY,14.81,0,5-Oct,0,,,13,0,5540,27,19,f,0,0,10904.24,10904.24,10000,904.24,0,0,0,13-Jan,6912.69,,15-Mar,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1065642,1299748,13650,13650,13650, 36 months,12.42,456.12,B,B4,MWH Americas,4 years,RENT,66000,Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1065642,"  Borrower added on 12/13/11 > I will use the loan to consolidate debt in order to become debt-free.  Currently, my debt is distributed throughout five creditors/credit cards.  By consolidating my debt with a single creditor/single payment system,  it would lower the interest rate that I am paying now, ultimately allowing for lower monthly payments and a shorter payment period than what I am currenty paying to my multiple creditors.<br><br> Borrower added on 12/14/11 > I currently have a combined APR of 18.20% and I pay $600/month. This loan would free up over $100/month and I would pay my debt much faster.<br>",debt_consolidation,Debt Consolidation,891xx,NV,24.09,0,1-Feb,0,74,,11,0,8933,56.5,34,f,0,0,16011.18,16011.18,13650,2361.18,0,0,0,13-Dec,5980.83,,16-Jan,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1068179,1302564,28000,11800,11775, 60 months,19.91,312.04,E,E4,American Airlines,10+ years,RENT,52000,Verified,11-Dec,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1068179,"  Borrower added on 12/13/11 > Have cut up all credit cards and now trying to get one payment and one interest amount, instead of several payments with interests on them.<br> Borrower added on 12/14/11 > Have already gotten rid of all but one credit card to be held for emergency and to hold a hotel room if needed (usually pay for hotel room or rental car in cash on check out or returning the car).<br><br> Borrower added on 12/14/11 > To those who asked question, I am hoping the wording of my answers make sense. <br><br>  Borrower added on 12/23/11 > Thank you to those who have invested in me so far.<br>",debt_consolidation,Debt Consalidation,752xx,TX,20.7,0,Dec-88,0,,,10,0,29178,87.6,16,f,0,0,12173.07,12147.29,4281.54,4759.37,0,3132.16,563.7888,14-Jun,312.04,,14-Sep,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1068158,1302728,18000,18000,18000, 36 months,7.9,563.23,A,A4,United States Air Force,10+ years,RENT,56964,Source Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1068158,  Borrower added on 12/14/11 > Money for the loan will be used to consolidate high interest rate credit cards.<br>,debt_consolidation,Debt Consolidation / Lower CC Rate,935xx,CA,27.55,0,Feb-99,0,,,7,0,17381,76.6,20,f,0,0,20275.33655,20275.34,18000,2275.34,0,0,0,15-Jan,567.29,,16-Jan,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1068180,1302565,2500,2500,2500, 36 months,14.27,85.78,C,C2,United states air force,7 years,RENT,49500,Source Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1068180,,debt_consolidation,Money,325xx,FL,10.33,0,4-Nov,1,52,,7,0,9868,37.7,20,f,0,0,2529.9,2529.9,2500,29.9,0,0,0,12-Feb,2530.74,,12-Feb,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1065673,1299784,21000,21000,20120.80657, 60 months,20.3,559.89,E,E5,King Soopers (Kroger Co),10+ years,RENT,70000,Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1065673,"  Borrower added on 12/15/11 > I plan to use the funds from this loan to consolidate all my higher interest credit card debt into one payment, making it easier for me to budget, and to hopefully be debt free in 3-5 years.  I work for a very stable company, and will have been employed by them for 25 years in May.  While I have had some issues in the more distant  past, my payment record over the past 2-3 years will show that I have been very dilligent in making all payments on time, making me a good candidate for this loan.  <br>",credit_card,Credit Card,801xx,CO,23.21,0,Dec-91,2,,,17,0,12508,70.7,25,f,0,0,27085.42,24851.07,21000,6085.42,0,0,0,13-Aug,17029.75,,16-Jan,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1068159,1302729,35000,35000,35000, 36 months,8.9,1111.37,A,A5,City of Los Angeles,6 years,MORTGAGE,125000,Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1068159,  Borrower added on 12/13/11 > The purpose of this loan is to consolidate my high interest loans/credit cards into a lower payment/rate.  My goal is to be debt free in three years.<br> Borrower added on 12/14/11 > I have been in the same field for many years and do not have any negatives or late payments on my credit record. I appreciate your faith in investing in me. I will not let you down.  Thank you for your  consideration.<br>,debt_consolidation,Debt Consolidation,928xx,CA,22.71,0,Aug-00,0,,,8,0,9051,34.8,32,f,0,0,40006.54992,40006.55,35000,5006.55,0,0,0,15-Jan,1123.85,,14-Dec,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1068165,1302549,10000,10000,10000, 36 months,7.51,311.11,A,A3,Malvern School of Medford,3 years,RENT,33000,Not Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1068165,  Borrower added on 12/13/11 > 3 year plan (if not sooner) to pay off accumulated credit card debt. It is becoming increasingly difficult to pay off the balance when they keep piling on the interest. <br>,credit_card,Financial Freedom,080xx,NJ,9.75,0,4-Oct,1,,,9,0,68,0.6,19,f,0,0,11027.3,11027.3,10000,1027.3,0,0,0,13-Dec,4190.34,,13-Nov,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1059689,1291305,7000,7000,7000, 36 months,12.69,234.82,B,B5,Best Buy,< 1 year,RENT,30000,Source Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1059689,"  Borrower added on 12/13/11 > I'm gonna use this loan to pay off high interest credit cards.<br>I'm a good borrower because I pay my bills on time and usually pay more than the minimum amount.<br>I'm one of the top performer at my job and very well liked by management so my job is very stable.<br><br>  Borrower added on 12/15/11 > I do my monthly budget on excel so that I will know how much to use towards rent, bills, food, gas, leisure and etc.<br>",credit_card,Credit Card,233xx,VA,15.8,0,4-Aug,2,,,7,0,15455,47.6,11,f,0,0,8452.256793,8452.26,7000,1452.26,0,0,0,15-Jan,238.06,,15-Jan,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1066215,1300572,24000,24000,24000, 36 months,15.96,843.3,C,C5,lafidale inc,8 years,MORTGAGE,90000,Source Verified,11-Dec,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1066215,,home_improvement,home improve,927xx,CA,9.17,0,Jun-95,1,,,9,0,30952,71.2,23,f,0,0,5895.68,5895.68,3813.57,2082.11,0,0,0,12-Aug,843.3,,16-Jan,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1063270,1295780,10625,10625,10625, 36 months,7.51,330.56,A,A3,Dennis Alleman DMD,5 years,MORTGAGE,23000,Not Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1063270,  Borrower added on 12/13/11 > I plan to consolidate some bills credit cards. Paying my bills on time. I being at my job for about  five years.<br>,medical,Bills,970xx,OR,18.89,0,5-Feb,1,,,9,0,7114,43.4,21,f,0,0,11841.94071,11841.94,10625,1216.94,0,0,0,14-Jun,2594.01,,15-Oct,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1067931,1302311,5000,5000,5000, 36 months,14.65,172.48,C,C3,Military,2 years,RENT,24000,Source Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1067931,,debt_consolidation,Debt Consolidation,150xx,PA,18.3,0,5-Nov,2,24,,5,0,2429,33.3,9,f,0,0,5682.08,5682.08,5000,682.08,0,0,0,13-Jan,3615.46,,16-Jan,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1067922,1302299,8850,8850,8850, 36 months,6.62,271.73,A,A2,Carroll County Public Schools,10+ years,RENT,62000,Source Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1067922,"  Borrower added on 12/15/11 > Hello! After having a great experience with Lending Club with higher interest rate debt, I am applying for a loan to pay off my lower interest rate debts. <br><br>For this loan:<br>$3768 at 10.24%...$75 per month <br>$4794 at 8.99%...$188 per month <br><br>Other info:<br>Current LC Loan  - Approx. $9000 at 8.88% - $381 per month  <br>House/Rent/Car $0.00...paid off<br>Minimal student loan payment at 3.99% (of course not consolidating)<br>Utilities...minimal<br><br>Taking on this loan is more than comparable to the bills I have been paying and my debt will be payed off in 36 months. I would rather pay interest to you then them. Thank you very much for your consideration!!<br><br>",credit_card,After Great Experience I am Back Again,211xx,MD,17.71,0,Sep-98,0,,,7,0,9466,35.9,19,f,0,0,9781.605755,9781.61,8850,931.61,0,0,0,15-Jan,5.67,,16-Jan,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1067919,1302295,6375,6375,6375, 36 months,7.51,198.34,A,A3,Dental TLC,4 years,RENT,44000,Source Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1067919,,debt_consolidation,Credit Cards & Laptop,303xx,GA,4.8,0,Nov-00,0,,,7,0,6324,58,11,f,0,0,6737.55,6737.55,6375,362.55,0,0,0,12-Dec,2585.54,,16-Jan,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1068106,1302467,6000,6000,6000, 36 months,11.71,198.46,B,B3,Infosys Technologies Ltd.,1 year,RENT,90000,Not Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1068106,,credit_card,Credit Card,070xx,NJ,2.97,1,7-May,0,16,,10,0,8489,56.6,23,f,0,0,7041.293751,7041.29,6000,1041.29,0,0,0,14-Mar,2082.79,,14-Mar,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1068111,1302472,11100,11100,11100, 36 months,6.62,340.82,A,A2,Aetna ,10+ years,RENT,41000,Verified,11-Dec,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1068111,  Borrower added on 12/13/11 > I could really use the help to help pay down my credit card.  The interest rate on it is high.  I also need the help because I have been going back to college and my card has been financing that for the past 6 years.   Any help given would begreatly appreciated.<br>,credit_card,Help me out,194xx,PA,29.85,0,Jan-91,1,,,8,0,17518,62.3,18,f,0,0,8120.14,8120.14,6516.79,976.85,0,626.5,6.265000001,13-Nov,340.82,,14-Mar,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1067655,1302044,10000,10000,10000, 60 months,12.69,225.95,B,B5,Barnes and Noble,2 years,MORTGAGE,56000,Source Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1067655,  Borrower added on 12/13/11 > The purpose of this loan is to conolidate debt. Lending club offers a lower interest rate than my current credit card companies. I also like the idea of only making one payment for my debt<br>,debt_consolidation,Debt Consolidation,923xx,CA,10.82,0,Apr-00,1,,,11,0,10081,31.2,18,f,0,0,12727.42606,12727.43,10000,2727.43,0,0,0,14-Oct,5526.53,,14-Sep,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1060662,1292431,6200,6200,6200, 36 months,6.03,188.71,A,A1,WV State Tax Department,5 years,MORTGAGE,26500,Not Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1060662,,small_business,Business Loan,263xx,WV,18.2,0,Jun-00,0,,,6,0,2982,16,18,f,0,0,6793.070094,6793.07,6200,593.07,0,0,0,15-Jan,1.83,,15-Jan,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1061304,1293317,15000,15000,15000, 36 months,18.64,547.12,E,E1,Norfolk Southern ,1 year,RENT,54000,Not Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1061304,,debt_consolidation,Debt Consolidation ,300xx,GA,19.69,0,6-Aug,2,,,9,0,15183,90.3,12,f,0,0,19401.71938,19401.72,15000,4401.72,0,0,0,14-May,4641.23,,16-Jan,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1068095,1302453,4200,4200,4200, 36 months,11.71,138.92,B,B3,Search for Common Ground,2 years,RENT,53000,Not Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1068095,  Borrower added on 12/14/11 > New job landed and funds needed to help with the relocation.<br>,other,Relocation Assistance,403xx,MD,16.91,0,2-Dec,0,60,,15,0,8336,79.7,22,f,0,0,5000.46251,5000.46,4200,800.46,0,0,0,15-Jan,141.26,,15-Jun,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1067182,1301537,14000,14000,14000, 36 months,14.27,480.33,C,C2,Kazork,4 years,RENT,52800,Not Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1067182,"  Borrower added on 12/15/11 > I created this debt by starting my own business and buying supplies. This debt is still in personal property in which I own ($15,000). I have since gone back to full time employment in a growing REO asset management field that I have been working in for the past 5 years and have a steady and growing pay check. <br>",debt_consolidation,Credit Card Debt,919xx,CA,7.36,0,5-Feb,1,,,9,0,13378,70.8,14,f,0,0,14487.95,14487.95,14000,487.95,0,0,0,12-Apr,13531.87,,12-Apr,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
822464,1030901,8875,8875,8875, 36 months,7.51,276.11,A,A3,Ashbrook Village Senior Community,1 year,MORTGAGE,38000,Not Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=822464,,debt_consolidation,Credit Card Debt Consolidation,301xx,GA,23.53,0,Jun-93,1,,,13,0,19056,62.1,27,f,0,0,9712.65,9712.65,8875,837.65,0,0,0,13-Sep,4472.8,,13-Sep,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1063526,1296092,13500,13500,13500, 36 months,9.91,435.04,B,B1,Bank of the West,7 years,RENT,38000,Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1063526,,debt_consolidation,personal loan,917xx,CA,12.38,0,May-97,1,,,3,0,16023,67.3,7,f,0,0,15657.93938,15657.94,13500,2157.94,0,0,0,15-Jan,307.62,,15-Jan,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1068091,1302450,12000,12000,12000, 36 months,9.91,386.7,B,B1,Luxottica Retail,2 years,RENT,42000,Not Verified,11-Dec,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1068091,  Borrower added on 12/14/11 > I will be using the money to pay off higher interest credit cards.I have always paid my bills on time and most of the time in full. I always stay within my monthly budget. I have been at my current job for almost 2 years.<br>,debt_consolidation,Consolidation,553xx,MN,7.83,0,6-Jun,2,,,8,0,9749,65.4,16,f,0,0,11234.49,11234.49,9011.72,1807.88,0,414.89,4.148900002,14-May,386.7,,15-Oct,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
